id,acousticness,danceability,duration_ms,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
7s0VklnFTi8FpNdzFos5Xn,0.386,0.8240000000000001,180543,0.534,0.0,0.522,-7.115,0.0323,107.552,0.823
0Ir5FkO3BvsHanJKiraJW1,0.0567,0.942,200373,0.519,0.0,0.108,-8.503,0.302,97.012,0.77
6trlSs4T9N2XUKojUkp4nF,0.0418,0.5820000000000001,222213,0.889,6.28e-06,0.15,-4.529,0.0519,120.072,0.486
1EYSS9Lp7a9f20C3FaOVgI,0.0214,0.8270000000000001,183020,0.7390000000000001,4.13e-06,0.043,-6.391,0.0744,95.999,0.352
3FrRge0Vuju2vRiZOHEPGo,0.00836,0.81,98599,0.608,0.0,0.275,-3.244,0.473,156.97799999999995,0.309
4pM4yFNLj3pTiNXOZsWYxf,0.0735,0.812,165123,0.586,0.0,0.106,-6.505,0.0654,100.062,0.3229999999999999
7qZOnik9K8Mv987ccBjwwj,0.0272,0.727,179217,0.912,0.000443,0.118,-3.594,0.0377,126.023,0.6709999999999999
0ThoRrB0xQHnBRcosHoYFW,0.0333,0.8590000000000001,116085,0.179,0.0107,0.324,-10.199,0.139,135.001,0.0806
0aVsVsOYDSEEigiwTrIab9,0.239,0.46,185373,0.5660000000000001,5.93e-06,0.0967,-5.6370000000000005,0.0516,168.419,0.19
2R7Gn3cjnPaVO0Oj8nsTDP,0.0301,0.964,218261,0.555,0.000567,0.128,-6.245,0.0499,130.017,0.338
7thTA3hqO2MgOlzo0rPInX,0.0126,0.469,177480,0.7859999999999999,3.76e-05,0.503,-5.396,0.186,87.023,0.409
4zvqMZ6g4wKZaPpOQvoBpP,0.000107,0.392,261680,0.976,0.0,0.271,-2.189,0.107,199.888,0.521
1y9jnUTgn4u8RzybqK8WFT,0.189,0.716,227662,0.684,0.0,0.104,-3.052,0.0339,114.058,0.638
3FQov3PYCf4rWAfhQ5yjX9,0.0648,0.72,235714,0.615,3.620000000000001e-05,0.176,-8.899,0.0542,112.048,0.293
5xwKCPdE3kyU0XwqfbyQsx,0.5820000000000001,0.454,187134,0.407,0.774,0.117,-10.733,0.0739,81.40100000000002,0.242
0eQZinXiAeZ75SRcJwuweI,0.99,0.378,178974,0.0369,0.8959999999999999,0.101,-25.859,0.0369,71.997,0.12
1tLoAxJ8xEir2YQvY3Uzht,0.406,0.787,171572,0.531,3.11e-05,0.0703,-6.468,0.132,91.957,0.276
202lm9YX5WmAac83tOGlVn,0.887,0.5589999999999999,190430,0.157,0.0,0.107,-10.132,0.0414,130.877,0.348
2bQhVQbV7VBzSOPo8mbkUR,0.174,0.4,206120,0.838,0.0,0.341,-4.4910000000000005,0.0526,179.945,0.5329999999999999
5dPc0lDy55q0GCyL66Uudy,0.563,0.632,196120,0.495,0.0,0.0801,-7.934,0.0293,85.944,0.522
6ZzYETKetIfNUsZUb23jgG,0.21,0.503,233601,0.581,0.000708,0.257,-7.0070000000000014,0.0881,94.555,0.633
0CrQOzVmcdQ4xHfGQeBRGy,0.0066,0.913,227840,0.463,0.00154,0.105,-11.797,0.36,144.007,0.337
49v7kRlVxnwrrJzCRxeRXl,0.1369999999999999,0.72,212571,0.633,0.00157,0.122,-5.2120000000000015,0.0633,140.02700000000002,0.634
0j80OMNnPlSWUwLoJkB1JR,0.00158,0.416,220833,0.853,0.0,0.36,-6.181,0.109,180.03900000000004,0.6759999999999999
15vyZX2dCWO1alNLe8YjZs,0.469,0.639,193186,0.466,0.0,0.192,-3.71,0.0344,142.17,0.743
7vIdRrMklCkr8fwP6kvw3m,0.00343,0.338,219760,0.8059999999999999,0.0,0.144,-7.417000000000002,0.0767,160.821,0.278
5LV0oQV98daZAUoWnQEW6N,0.0108,0.528,187372,0.861,0.0,0.268,-4.309,0.0518,95.02,0.591
79AkQ62L32bhBF5sYz5nIA,0.91,0.722,222610,0.405,2.03e-05,0.177,-7.242000000000001,0.0632,131.381,0.726
0yy8QwH9OOgeF3CBeUDguR,0.015,0.6940000000000001,225907,0.795,0.0,0.114,-4.649,0.0924,128.036,0.556
6mRmaBAb8ysO3pcGDaegL2,0.8690000000000001,0.82,182869,0.281,0.961,0.0925,-15.194,0.0802,104.988,0.62
1YM7Y7W1e2nsAV19XhPKV5,0.472,0.77,179148,0.449,0.0,0.107,-8.783,0.358,130.092,0.452
1iaTDu4PCIWQQOwwwqq5qW,0.158,0.325,315724,0.578,0.00479,0.575,-6.7860000000000005,0.0455,144.745,0.103
5Zlo5ZYjrr6DwQw1kBi5bA,0.0254,0.504,205833,0.8690000000000001,0.0,0.0659,-5.5760000000000005,0.213,157.99200000000005,0.19
1uru26I2JKd2mQZt0MDCUe,0.215,0.404,214227,0.531,0.0,0.0521,-4.328,0.103,164.84799999999996,0.321
7CoMBpPTwQi2wPT0U0Nr9b,0.959,0.514,208653,0.309,0.232,0.0963,-10.623,0.031,137.46200000000002,0.152
2zhPy8zbBf53XgTtkEbnbO,0.975,0.7140000000000001,152920,0.131,0.904,0.354,-21.958,0.0556,113.032,0.685
2zXRAZvUb2B5PzJGwCtFe0,0.0449,0.7090000000000001,205267,0.562,0.0,0.217,-4.864,0.0724,125.965,0.386
03iCbZaM4OkRR4We6wIzvx,0.00219,0.7090000000000001,260234,0.857,0.0,0.103,-3.394,0.0881,126.038,0.446
4v0CuFW0bEMBQ1gRn2mB3X,0.173,0.68,190720,0.738,0.00036,0.37,-4.881,0.0331,105.015,0.675
0KRkgRkBa1fA4vJl8PMOTf,0.0503,0.6,238232,0.484,0.0,0.0995,-8.838,0.145,121.209,0.108
22ryCgQttpV7oCrn7llGRu,0.103,0.541,275696,0.6609999999999999,0.0,0.0779,-5.837999999999999,0.0889,149.92600000000004,0.285
43wzy7JxMEfvCh8ZFeZKYk,0.0104,0.597,201680,0.7509999999999999,0.0,0.0912,-4.982,0.193,103.956,0.568
6dktyiCWz2JYGmcPQ5D5dY,0.0175,0.857,161713,0.6679999999999999,0.000595,0.101,-6.816,0.052,89.986,0.624
3tHYpuF2eIc4pDrzIdNN3Y,0.383,0.581,251627,0.52,0.0,0.322,-5.347,0.0298,79.565,0.643
3TgPhPv7z0D4pQhH8iKmDW,0.0991,0.654,184667,0.606,5.570000000000001e-05,0.31,-8.576,0.0717,90.05799999999998,0.358
1h4nOgOv7cMZtjpyJm083Y,0.0975,0.693,135000,0.5760000000000001,0.0,0.207,-6.955,0.0868,159.97799999999995,0.691
6RnkFd8Fqqgk1Uni8RgqCQ,0.00664,0.635,202500,0.9,0.0145,0.37,-3.719,0.0377,127.978,0.15
0q97eZcYkeHy2buhS1O5Ir,0.347,0.954,166635,0.58,1.87e-06,0.134,-8.924,0.3670000000000001,128.003,0.48
792MY19uNkA4SJBqdw5a84,0.307,0.774,193618,0.716,0.0,0.0973,-4.936,0.0438,150.037,0.579
4LteP7qMBiV8Tol9Oug4Kc,0.159,0.615,204356,0.723,0.0,0.191,-3.764,0.0883,112.722,0.201
6wpHmxmxPa3N3Gi3aGdTJL,0.00926,0.481,199959,0.944,0.000328,0.278,-3.665,0.231,165.02,0.396
0DC7Zs2qvAbNK1owWQ4mlL,0.0889,0.604,197853,0.546,0.0,0.0734,-5.691,0.151,179.847,0.402
2Uh5SkZN7O0F1vk3EyvjQS,0.682,0.7290000000000001,175012,0.625,0.0,0.0781,-5.801,0.0434,135.531,0.8370000000000001
7tpLBCGQi9oFrfVuaY9gjk,0.0388,0.855,179747,0.653,2.03e-05,0.1,-6.055,0.118,144.0,0.244
2Z9wPJaKys1LAOlcBtjvOU,0.0119,0.794,192382,0.447,0.000179,0.109,-9.253,0.152,139.94899999999998,0.189
5xYK0S57hp6bEdJlMo7ozl,0.511,0.8420000000000001,186947,0.369,0.00354,0.265,-7.813,0.0536,77.285,0.583
4uVjbl6daCwjhDur7qLddu,0.00143,0.395,197640,0.917,0.0,0.261,-6.86,0.133,169.088,0.563
1gpBDeONibvJyQYEv5HJh9,0.0381,0.514,219960,0.8809999999999999,9.55e-06,0.103,-6.52,0.0629,87.541,0.5770000000000001
2g9LXMNIBCqmngHpH9nXv0,0.151,0.476,191307,0.5429999999999999,0.0633,0.0982,-5.158,0.0287,163.942,0.342
6pGuOWYOFDcSgmVvFWRWSv,0.212,0.789,147600,0.524,0.0,0.221,-7.942,0.273,138.064,0.343
2ihL1KGMA0geIqGT5pkZzo,0.0474,0.923,187267,0.5329999999999999,4.12e-06,0.0925,-5.627000000000002,0.0883,97.958,0.6890000000000001
3iCO0ZekWPK6rmLnDjejLB,0.000741,0.564,180843,0.723,0.672,0.5429999999999999,-6.983,0.0702,121.97,0.466
3TT0S61x8x2IFUn8lnqjq9,0.933,0.214,181875,0.0667,0.8220000000000001,0.0899,-25.204,0.0422,71.877,0.0473
08aYFNUTIOMGq93e2VSArQ,0.19,0.77,225600,0.75,0.0,0.0618,-2.715,0.0785,99.997,0.609
3arQDLbkZnujJVfhoyEDlM,0.718,0.446,166033,0.407,0.0,0.0732,-3.056,0.031,81.041,0.141
04XilysfCvN8IijZMRaVSZ,0.0182,0.82,176627,0.65,0.0,0.115,-5.799,0.426,155.026,0.363
04oG24PjVs59q72Id8wXFK,0.552,0.812,161876,0.447,0.0,0.3229999999999999,-7.629,0.0765,125.075,0.703
4kU3W9CBmw5s7f5R5A8Axt,0.535,0.552,265508,0.348,0.0018,0.106,-10.258,0.0353,110.051,0.152
7iSNEgSJYlc42H73xePMLh,0.54,0.5660000000000001,134067,0.448,7.219999999999999e-05,0.0956,-8.738999999999999,0.0799,110.802,0.199
1YXecs93uLgYqxYC1wzBo0,0.7909999999999999,0.18,177236,0.0584,0.674,0.105,-23.256,0.0484,59.88800000000001,0.0255
5StojELSdCvj23qhF9OxDW,0.156,0.645,229067,0.727,0.0,0.282,-4.178999999999999,0.0492,110.723,0.152
67xBtV07CC73eFw7z5oCvU,0.139,0.606,236686,0.655,0.0,0.103,-6.327999999999999,0.402,159.82399999999996,0.696
3O7lxdQoe1aNWs93VSHsJg,0.218,0.857,263127,0.6759999999999999,0.0,0.0592,-5.359,0.192,103.998,0.339
531T2IlqucxLsyDPtw6LSv,0.97,0.0902,175643,0.0445,0.884,0.0875,-23.641,0.0419,77.32600000000002,0.0412
3a3dQOO19moXPeTt2PomoT,0.546,0.429,238242,0.371,5.71e-06,0.104,-9.017,0.0327,137.134,0.135
5WgdCkTa3l9GznpPQaQH6W,0.855,0.407,178896,0.292,0.0,0.117,-7.621,0.0773,78.41199999999998,0.0772
7vxGCUPJhe0fXfBkwVPFcP,0.0552,0.943,139500,0.654,0.0,0.0893,-5.175,0.274,100.091,0.608
0mPTZjG5PElXTUIxj1nqgp,0.607,0.6709999999999999,203113,0.763,2.1600000000000007e-05,0.495,-5.877000000000002,0.305,149.87,0.469
6pNjmMB8FTMEcqGSgs7Mji,0.308,0.764,270187,0.753,0.0,0.118,-3.964,0.0779,95.109,0.7140000000000001
1qRabaD5y56JZzQSm4qB0n,0.352,0.688,193600,0.5920000000000001,3.31e-06,0.11,-8.759,0.0347,149.998,0.394
5yUhwxfsBCQP8JjKp8INOS,0.1639999999999999,0.958,74173,0.636,0.0,0.107,-7.069,0.168,130.031,0.47
0WoAkdHmgPmEXfiBox1flk,0.0387,0.6759999999999999,214893,0.664,0.0,0.0475,-4.435,0.343,161.86700000000005,0.838
4n4BflhWjCHIxrI4v7Xt9s,0.205,0.789,235566,0.404,0.0,0.219,-8.363999999999999,0.23,122.062,0.472
4rbYZZkMTz1TTty0if3oRv,0.0124,0.924,136733,0.722,0.0,0.145,-3.822,0.252,90.465,0.598
5ptMWCoMxUP5phRKZ5MyBx,0.991,0.136,173500,0.0152,0.911,0.0574,-31.307,0.0494,70.955,0.0376
1K61P0kbiT6cJzh77NnxFg,0.0936,0.5670000000000001,177000,0.757,0.0,0.13,-5.29,0.0485,166.01,0.754
1t0P9nBKpnrh5MntGd3qw6,0.215,0.53,275401,0.828,0.0,0.135,-6.017,0.134,189.995,0.471
1SZWIusKczJ8vloqRTAgsz,0.948,0.224,240917,0.0832,0.921,0.0922,-21.754,0.0618,68.221,0.108
3V9cM3nCH2G66afoDi0snu,0.00805,0.732,164587,0.594,0.0301,0.0802,-5.9110000000000005,0.0693,107.996,0.6759999999999999
5Xl34OQj59DQ8n5qgtTKiC,0.11,0.488,236933,0.726,0.0,0.0769,-5.228,0.0516,141.686,0.225
3pZO6GoVPeSYDxxsH6vCdj,0.187,0.924,178373,0.385,0.0,0.132,-7.049,0.185,129.976,0.39
4WbO3H3wFGUdrngpMMs4sF,0.0292,0.67,185595,0.966,0.0,0.185,-1.994,0.177,113.046,0.77
6vWzkhoAp1SF4PEJ0iLKYQ,0.0567,0.732,192012,0.6829999999999999,0.0,0.149,-6.477,0.29,160.002,0.583
3d7uS6KzdacpUccKpjXr7x,0.65,0.6990000000000001,176320,0.414,0.000942,0.103,-10.755999999999998,0.0269,99.993,0.419
6KWcq5p0wsz97N3eoRUSH6,0.0358,0.615,191067,0.81,0.0,0.289,-6.1370000000000005,0.0506,143.054,0.728
1sULdzB6vSo8XtJKNJG67w,0.128,0.769,172449,0.667,0.0,0.11,-6.562,0.521,158.059,0.329
1j6NZFHrpc09YmEZuSlmwf,0.271,0.603,241480,0.743,0.000226,0.104,-5.5829999999999975,0.122,168.005,0.402
5KHANPtncqrTSOgogF35AC,0.278,0.812,170326,0.495,0.0,0.0876,-7.42,0.416,82.569,0.408
6Dww26l37RgujIGsfDmDLp,0.116,0.659,210808,0.594,0.0,0.104,-5.785,0.0496,77.994,0.232
0Ycl08JD5MBn28OPznygwz,0.986,0.22,207000,0.0514,0.897,0.129,-25.116,0.0445,80.671,0.0358
6k67RdkVjTZj79c1cRz7IQ,0.0503,0.5720000000000001,199013,0.964,0.0,0.3720000000000001,-1.949,0.123,129.97899999999998,0.519
0rdOvRimwzjyBHdZ0pR2E7,0.996,0.289,155459,0.0221,0.952,0.101,-27.635,0.057,137.546,0.0979
2VDadIDCFgDqvVCvaDPtn9,0.00506,0.934,118776,0.439,0.0,0.092,-9.564,0.338,140.02200000000002,0.289
5HuaHij4kVpfEVv93MYCeW,0.203,0.5589999999999999,209907,0.562,9.48e-06,0.17,-5.674,0.0325,132.062,0.428
7KW3XQV5Or5CF57MYVj5h4,0.0453,0.6990000000000001,184533,0.633,0.0,0.101,-6.5470000000000015,0.0362,123.449,0.458
595CZH0N7pnCKjF4lmcilR,0.914,0.0,149538,9.9e-05,0.952,0.108,-19.059,0.0,0.0,0.0
70izrPPF9I7fqCOChXsc30,0.421,0.273,257055,0.557,0.24,0.0885,-9.812,0.0445,77.99600000000002,0.0398
5ug4vqGZ3eisGhY1IsziNX,0.762,0.565,243267,0.242,9.3e-06,0.285,-8.367,0.0318,81.657,0.237
225I92Od6UNxwRJx9rUiyV,0.218,0.912,106667,0.695,0.0,0.11,-7.751,0.0771,99.044,0.716
53SIeTHgXuAOd98hZWV2wD,0.763,0.531,206465,0.483,1.58e-06,0.16,-9.729,0.0467,84.814,0.414
4KIIzdrFS4U21IeaMTATDi,0.26,0.57,192120,0.531,0.000304,0.0922,-5.82,0.293,109.787,0.557
1Vv5St0rzB3054EvkADdQi,0.89,0.241,146031,0.0178,0.867,0.17,-26.071,0.0411,105.319,0.0284
5naYe7rLMZcLfO1DKg48MK,0.317,0.5670000000000001,169467,0.765,0.0,0.14,-4.107,0.108,121.924,0.541
4UyAtnwhaKv7EG1BdkBYRI,0.011,0.7190000000000001,187973,0.8959999999999999,3.2500000000000004e-05,0.0731,-3.263,0.037,100.962,0.746
3UJarnd9JcBHAyT02glO9K,0.0391,0.5820000000000001,252048,0.8140000000000001,0.000322,0.202,-8.717,0.0377,111.045,0.508
3US2r3B2F7ZtEXsQ4zrjVl,0.0541,0.6829999999999999,156813,0.62,0.0,0.142,-9.029,0.188,159.89700000000005,0.773
3REW4w7Bz2aUer7Q3WDjDj,0.5820000000000001,0.685,203279,0.418,0.0,0.0853,-11.849,0.488,84.898,0.21
7FITP8MVBwdQcbNAr0aVio,0.406,0.836,174093,0.653,0.0,0.12,-6.6229999999999976,0.293,101.954,0.6859999999999999
19SLzhOkxgb3nns5m2qp93,0.95,0.191,155943,0.122,0.889,0.0961,-22.429,0.0458,65.449,0.0335
5aiQauYlyOli4galt8uvPR,0.224,0.626,134819,0.769,0.0,0.116,-4.48,0.0343,93.483,0.446
2XKFnwB6djxrJCjR3PdeRb,0.547,0.5770000000000001,163973,0.578,0.59,0.264,-9.146,0.0907,84.963,0.3670000000000001
540u3cwMqJ7IJrhQ9ikcON,0.462,0.534,196958,0.6609999999999999,0.0,0.105,-7.306,0.3229999999999999,129.667,0.594
6e0CvGZf7CouOpYF8toXHC,0.0399,0.7440000000000001,192507,0.726,0.0,0.374,-4.675,0.0463,121.985,0.687
6kq7CvFFZusechOUuuMftM,0.213,0.654,179212,0.56,0.0,0.128,-9.363,0.102,74.985,0.282
2YmHA1zfrkam6TaO5mkQgZ,0.898,0.142,255181,0.0263,0.912,0.0911,-30.559,0.0376,90.553,0.0382
3Hx8hoMtBcIj2vbS9hCOvy,0.51,0.449,220787,0.612,0.0,0.234,-6.93,0.298,175.68599999999995,0.428
199TOFLcLwoW2knx6OTC0l,0.982,0.155,204448,0.0276,0.911,0.0973,-24.866,0.0424,69.694,0.122
4UlarjdicLUPbdssOxWbYX,0.99,0.368,161267,0.00892,0.911,0.102,-29.555,0.05,63.639,0.287
70pZIQqQ37SrNCADx0FiPN,0.0302,0.8190000000000001,208395,0.596,4.59e-06,0.102,-7.697,0.123,108.204,0.473
5teOR8KU4XNWY2WlVUDiIR,0.346,0.574,174107,0.6509999999999999,0.0,0.149,-7.585,0.046,140.017,0.368
4raMIjIjMc8JohHth7l9lG,0.241,0.79,212280,0.746,0.0,0.316,-5.96,0.0502,124.971,0.5379999999999999
1AkO4OZeeB8pPCl2MWGhOS,0.0989,0.578,89667,0.875,0.0,0.351,-2.132,0.0642,133.964,0.617
27qRmG3zOWPvMYUkpPdQ1g,0.382,0.861,193363,0.5720000000000001,0.0,0.0853,-6.537000000000001,0.415,90.052,0.396
3o30X8AntmyFOmUedcfUXt,0.025,0.397,146526,0.728,0.0,0.236,-4.47,0.0983,95.03,0.5489999999999999
53KFMdxzi8IJDewiql1Qo3,0.406,0.863,137600,0.5760000000000001,0.00824,0.141,-5.691,0.0567,100.03,0.932
6lxJDscGCALBzA0BdhGCiL,0.482,0.705,212893,0.379,0.0,0.0684,-8.488,0.0319,121.995,0.521
1Np92e0PSE4OzqZyGFTOsh,0.201,0.843,141653,0.485,0.0,0.187,-8.993,0.218,95.017,0.395
2ez6qvOTHKeI3ss80NGqnI,0.56,0.619,184280,0.459,0.0,0.1369999999999999,-5.782,0.0334,126.803,0.498
4c1WgUnHXq2LEncGHKgj1I,0.0967,0.735,187458,0.74,0.0,0.101,-3.837,0.0519,141.94799999999995,0.541
6b0o30D3HsAsyk0RCocgJ1,0.927,0.1669999999999999,241439,0.0562,0.9,0.113,-25.607,0.0376,138.743,0.0843
0pzWCDSuVRX7m95EFOxVa0,0.604,0.556,134440,0.4370000000000001,0.0,0.201,-7.194,0.178,125.662,0.112
0Cks68XMF8C89s1zTfFtR2,0.962,0.1639999999999999,191696,0.0457,0.858,0.101,-27.965,0.044,130.96,0.0439
6fenHIxXuuzKB55wY4WCHP,0.0241,0.774,168125,0.747,6.11e-06,0.342,-3.908,0.0819999999999999,119.964,0.833
4R9KztunyNTH13KtAqePLp,0.0116,0.669,195312,0.789,4.72e-06,0.387,-5.134,0.0518,87.57,0.5429999999999999
2c15DLDKQDhMVWk3CQ2GZ4,0.981,0.253,177750,0.117,0.845,0.0948,-21.979,0.0721,78.36,0.0971
6hypt8VPJxeMXTTcRUHS86,0.111,0.564,166693,0.613,3.22e-06,0.0825,-5.055,0.0318,84.95100000000002,0.48
2QClD0hEJbn3BmqUtwzuWs,0.03,0.504,193594,0.605,0.0,0.381,-4.1560000000000015,0.236,84.97399999999998,0.5760000000000001
0WUTtM2dCgaV3DcKR1TUo0,0.913,0.156,226788,0.0904,0.928,0.108,-23.787,0.0453,134.738,0.0373
7jI9cnrZof9mRNpIsA7QQN,0.0121,0.83,212052,0.376,8.07e-06,0.218,-8.073,0.19,129.981,0.165
0DWrG09StYVhLbeNLwAJ5w,0.397,0.774,93913,0.6809999999999999,0.0,0.106,-5.313,0.283,138.149,0.55
3WeYjOyamokKdl3cvQysZq,0.964,0.198,166901,0.125,0.92,0.112,-22.252,0.041,95.653,0.0388
6Fv9r2ov4aWPArkb5cKIZR,0.879,0.6659999999999999,151731,0.197,0.8809999999999999,0.109,-15.365,0.0692,77.079,0.12
0J6UvGEMuJvzPKvlDbBvLz,0.203,0.7809999999999999,179467,0.696,0.0,0.13,-5.553,0.313,74.998,0.6920000000000001
17G9G5tBsdzmKmoHIh00sX,0.0247,0.853,197013,0.7659999999999999,3.4e-06,0.272,-3.527,0.0401,96.01,0.835
4qUtC2BwFC154Ha8YQRrkk,0.565,0.326,228071,0.303,0.000655,0.161,-11.802,0.047,78.888,0.0677
3i0VfLdOUCks9DmAht65XI,0.358,0.69,176853,0.5820000000000001,0.0,0.0776,-6.259,0.0333,122.02,0.448
5B6Kjha6RRIMWGN7zGsAaT,0.0787,0.795,183861,0.5760000000000001,1.01e-05,0.121,-4.971,0.0289,111.975,0.847
41hcstGzn592p7hyWMfOjv,0.00283,0.642,225366,0.909,0.00057,0.0552,-5.119,0.0282,123.019,0.633
7CUkeiG7QtB7tPU9f8SANS,0.274,0.659,126616,0.473,0.0,0.28,-7.306,0.125,84.505,0.7879999999999999
6glNKSv2aUtfQhe1SJBZZt,0.889,0.555,197179,0.282,0.0,0.0927,-8.228,0.0612,125.522,0.382
7ne5aZDaAUnundo6aI2KOG,0.00873,0.298,294587,0.99,0.000166,0.472,-3.357,0.128,134.754,0.455
38wl30PS8GaNmwLblsQerL,0.541,0.695,371440,0.238,0.00988,0.129,-13.726,0.0415,136.44899999999998,0.184
3Ed7xsAoPmVw8YG5cjDFoR,1.57e-06,0.129,254120,0.951,0.88,0.0854,-4.922,0.117,76.343,0.203
53DoKGKHCae8SekXxqUqys,0.888,0.336,250520,0.28,0.00228,0.111,-13.741,0.0322,147.644,0.162
6RBY5ToIdDyhM1JNxEYqhd,0.00909,0.395,217293,0.853,0.0,0.29,-5.808,0.0692,175.233,0.481
5hY2IsjDhhEBLzeqlgbNoB,0.0499,0.3229999999999999,262747,0.605,3.49e-06,0.242,-9.042,0.0478,128.361,0.339
3O1rkVw6tpDizXzHqMZfh5,0.0482,0.529,215093,0.754,0.00598,0.108,-3.167,0.182,79.46300000000002,0.422
6hzwfFKrTabeUsW5SWti17,1.34e-05,0.418,253707,0.906,0.0216,0.1639999999999999,-3.754,0.0368,173.998,0.1639999999999999
0y3yFju7xqGgYx6TD0ygau,0.957,0.316,189875,0.0196,0.94,0.113,-17.519000000000002,0.0491,65.794,0.12
5474f4o8dyoP4ZfIXGcbXx,0.197,0.703,230120,0.825,1.32e-05,0.217,-6.265,0.0494,94.742,0.909
5j6N71LrZ6YV3DEtqUeLzK,0.7170000000000001,0.505,193877,0.5670000000000001,0.0672,0.172,-7.818,0.0282,58.536,0.552
6cVqgJjPs02jyrCaEXBIHJ,0.536,0.738,192027,0.7829999999999999,2.26e-05,0.109,-5.008,0.0285,110.007,0.708
77VXEopCatM9pqJl0beeCj,0.382,0.8340000000000001,237680,0.868,0.0,0.203,-6.4979999999999976,0.0415,118.025,0.912
4SgcE7RxpK3ydWrjoAQH1K,0.00747,0.458,199093,0.84,0.204,0.23,-4.812,0.0566,129.03,0.5429999999999999
0uAZ41yDTN1nrL60GANOz1,0.0259,0.568,244187,0.706,0.0,0.0947,-4.979,0.0266,100.073,0.37
1MnMLFF901psWuu3O6NVUe,0.0438,0.347,259279,0.8740000000000001,0.0,0.116,-4.323,0.0351,81.035,0.5710000000000001
2XowqvOKSl43yr27e5Njcs,0.33,0.606,223267,0.503,0.0,0.3720000000000001,-6.459,0.0279,130.734,0.357
7IrqMpVVpnr5RGphzM5byY,0.857,0.579,267467,0.478,0.0,0.146,-5.584,0.0283,113.836,0.24
0OL5HxUb75j3bLX61VEN5M,0.0966,0.6659999999999999,252620,0.742,6.57e-06,0.22,-4.512,0.0374,170.01,0.957
117XTs9axKflCk5FDwf2kI,0.341,0.57,290987,0.575,0.0574,0.0824,-9.567,0.0477,124.959,0.42
4fs0BA5PTPb7C31uzfWY4J,0.285,0.535,148027,0.952,0.0,0.136,-3.517,0.13,184.44,0.964
6ldL3RYifQfZOVp5nSbCNM,0.922,0.5579999999999999,229680,0.79,0.0,0.6940000000000001,-9.725,0.95,86.179,0.389
62XR7Tt1LenZa8letZAJm1,0.6779999999999999,0.8240000000000001,206286,0.411,0.0,0.101,-10.737,0.117,90.998,0.506
6RR9eTDScetDe9ReFhxHZJ,0.444,0.5539999999999999,223613,0.639,9.65e-06,0.0898,-3.712,0.0334,82.50399999999998,0.485
7f2vcDjWjVqkENE38q7vxJ,0.873,0.81,119653,0.446,0.0,0.442,-6.084,0.0669,113.653,0.914
1G0JddH0MHVg4VE03vheBm,0.0385,0.665,210360,0.7340000000000001,0.0,0.116,-6.066,0.117,128.311,0.706
2CeVb1eJNbbqWL8KiRDvCc,0.0622,0.83,275479,0.482,1.49e-06,0.125,-6.926,0.0644,132.011,0.923
0jlqvPEW6s0U8vDJuIYCwU,0.331,0.648,193773,0.645,0.00212,0.21,-8.334,0.0333,116.593,0.6920000000000001
0qyQKbbPLaG9FIENFTL7KY,0.0357,0.262,215613,0.816,0.000105,0.347,-4.154,0.0352,154.85,0.64
6YVXITGuhhZsqad7Bv3FoK,0.5589999999999999,0.258,285760,0.3670000000000001,0.0,0.113,-10.462,0.0324,115.312,0.353
6ivkBaxvclVhwZDE2uwldj,0.7609999999999999,0.426,254723,0.399,0.00112,0.118,-8.447000000000001,0.034,115.979,0.217
0RIKUQ7y8q3XDrErHivJdu,0.0625,0.769,184627,0.923,0.0,0.12,-5.62,0.0968,91.951,0.853
5sUsur7KIwd3KQJzI1XqMi,0.234,0.424,151324,0.732,0.0,0.063,-5.803,0.0993,186.107,0.962
0AYw1CBLLNu0umIuCoq77M,0.00884,0.5920000000000001,210507,0.868,0.0,0.144,-2.983,0.0679,109.985,0.815
4m6KDnPHC6QBvG0UBjuEbm,0.0159,0.322,262160,0.934,0.0,0.418,-4.066,0.12,113.199,0.542
7e0JYBx8mE2DgPqSIioIZ2,0.26,0.512,191560,0.931,0.0,0.399,-1.162,0.154,176.965,0.237
04pVM8MuDl8Cv4AcD7Ceu0,0.145,0.828,203160,0.6509999999999999,0.0,0.0771,-6.96,0.154,105.969,0.738
0p0hULl74wnFd7kkgdUFfL,0.0761,0.63,202133,0.848,3.99e-06,0.37,-3.463,0.0373,147.009,0.738
40jiZBsr1W3SG15AGU9227,0.912,0.649,180693,0.525,0.000111,0.121,-7.551,0.0347,97.808,0.603
0nzvwCXs0X3SGPhyGdb7Cp,0.534,0.775,220387,0.528,0.0,0.0907,-6.523,0.0434,119.988,0.795
6j0Q06QmlWdd8xlS8NrOhl,0.00348,0.649,300160,0.912,0.000343,0.495,-4.012,0.0618,115.408,0.402
2BYIjKvzWZTdHjPFhGCt0j,0.0162,0.489,215000,0.595,0.0,0.101,-6.747000000000001,0.0437,119.985,0.171
4r8JqkhpTb5tzSKKHnVJIJ,0.464,0.644,279429,0.423,0.0,0.11,-8.702,0.0324,131.903,0.509
1sKERUbwyohGOuQXS2JwFJ,0.504,0.635,206920,0.595,1.18e-05,0.099,-6.7929999999999975,0.0261,133.993,0.866
2wemf8Txlm0gqF8lqQetNh,0.0195,0.63,268453,0.359,0.908,0.0931,-11.022,0.0376,119.98,0.168
